h3,lat,lon,area_km2,score,class,direct_activity_score,neighborhood_inherited_score,pos_food,pos_shop,pos_supermarket,pos_pharmacy,pos_fitness,pos_education,pos_healthcare,pos_office,pos_bank,pos_transport,pos_leisure,pos_fuel,pos_residential,pos_commercial,pos_mixed_use,pos_road_density,pos_anchor_proximity,positive_total,pen_unsuitable_landuse,pen_industrial,pen_isolation,pen_low_connectivity,penalty_total,raw,score_physical,score_rank_pct,count_shop,count_supermarket,count_food,count_pharmacy,count_healthcare,count_education,count_fitness,count_office,count_bank,count_transport,count_leisure,count_fuel,feat_unsuitable_frac,feat_industrial_frac,feat_residential,feat_commercial,feat_road_density,feat_mixed_use,feat_isolation,feat_anchor_proximity,feat_low_connectivity,raw_lu_frac_unsuitable,raw_lu_frac_residential,raw_lu_frac_commercial,raw_lu_frac_industrial
8aa8b1b0b587fff,-22.42834777663189,-41.81755243801484,0.01835136511412384,29.15949790524569,ruim,29.15949790524569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42044500479457825,0.42044500479457825,0.0,0.0,0.9,0.4,1.3,-0.8795549952054218,16.08,59.68,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.24714857189854078,1.0,0.0,0.0,0.0,0.0
8aa8b1b196effff,-22.418157944259416,-41.784858427803684,0.01835171530200456,24.583281127249023,ruim,24.583281127249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845202772844541,0.2845202772844541,0.0,0.0,0.9,0.4,1.3,-1.0154797227155459,13.23,51.08,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.19293387843994236,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d2cffff,-22.440302067179065,-41.79411172025729,0.018350733352549185,12.352284392266572,muito ruim,12.352284392266572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08709273774231635,0.08709273774231635,0.0,0.0,0.9,0.4,1.3,-1.2129072622576837,7.32,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11418828348728682,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a99ffff,-22.44765757757311,-41.808313650943674,0.018350445990966035,11.756196018812002,muito ruim,11.756196018812002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811127544010539,0.0811127544010539,0.0,0.0,0.9,0.4,1.3,-1.2188872455989461,7.06,22.71,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1118031180381972,1.0,0.0,0.0,0.0,0.0
8aa8b1a20337fff,-22.393422744375364,-41.81285043697294,0.01835294979979364,71.51964928309081,bom,30.0,41.519649283090814,0.5155360270385148,0.470363795341936,0.7494117647058823,0.0,0.0,0.0,0.0,1.0,0.0,0.19895412530175677,0.0,0.0,0.0,1.2,1.1203735959032932,0.16479806150140414,1.4404925702219715,6.859929940014759,0.3801296658138265,0.05041977754334148,0.12517650274845207,0.33408077539943837,0.8898067215050585,5.9701232185097,66.86,82.39,0,0,0,0,0,0,0,0,0,0,0,0,0.1727862117335575,0.1260494438583537,0.0,0.28819740313154946,64326.859258228826,0.5343771210517517,0.13908500305383564,0.6540029175783338,0.8352019384985958,0.0,0.0,0.0,0.0
8aa8b1a2624ffff,-22.398140361209215,-41.79627649997948,0.018352675342577104,99.55200823892893,muito bom,49.08647140562974,50.4655368332992,1.6,1.3978855886171542,1.3,1.1,0.9221577755096969,1.1159404302261446,0.48999999999999994,0.7000000000000001,0.7,1.1,0.6,0.5,1.0,1.2,1.5,1.0,1.4733245762994296,17.69930837065242,1.5215039017694874,0.0,9.856011917763215e-05,0.0,1.521602461888665,16.177705908763755,100.0,98.51,0,0,0,0,0,0,0,0,0,0,0,0,0.6915926826224942,0.0,1.6280600069653148,0.7069312422580233,442930.85787205526,0.8335052997161071,0.00010951124353070239,0.6670982327408208,0.0,0.1248496215356317,0.0,0.0,0.0
8aa8b1b19d4ffff,-22.435766418928754,-41.78479818362108,0.018350906627916927,12.087121427423721,muito ruim,12.087121427423721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08388454540392239,0.08388454540392239,0.0,0.0,0.9,0.4,1.3,-1.2161154545960777,7.18,23.53,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11290866963505895,1.0,0.0,0.0,0.0,0.0
8aa8b1a2478ffff,-22.410525117670907,-41.802686665758614,0.018352131429892577,67.99974925367749,bom,30.0,37.99974925367749,0.7554886497066122,0.15268275880342336,0.0,0.0,0.7562669587513386,0.0,0.48999999999999994,0.0,0.24009999999999992,0.26688968028284443,0.25338594433187617,0.0,0.13301168687685325,0.11756840425308875,1.2126822789652056,0.16706693135259157,1.015391102113157,5.560534395436991,0.0,0.0,0.12183951931015359,0.3331732274589634,0.45501274676911696,5.1055216486678745,62.76,80.23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2119244194649074,0.026066067570574333,65212.48418769032,0.5784049779051018,0.13537724367794843,0.4844477070990417,0.8329330686474085,0.0,0.0,0.0,0.0
8aa8b1b19167fff,-22.431445141295292,-41.79041032479415,0.01835112657943877,16.819274665967082,muito ruim,16.819274665967082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13955938994101413,0.13955938994101413,0.0,0.0,0.9,0.4,1.3,-1.160440610058986,9.26,34.45,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1351150384483327,1.0,0.0,0.0,0.0,0.0
8aa8b1a24d17fff,-22.426825624227725,-41.80084332391282,0.018351377148911868,24.42888311278469,ruim,24.42888311278469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807402809536874,0.2807402809536874,0.0,0.0,0.9,0.4,1.3,-1.0192597190463126,13.14,50.77,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1914261958710597,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e20ffff,-22.454000672571887,-41.815911088423235,0.018350179902831873,7.674470331126981,muito ruim,7.674470331126981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592323648601234,0.04592323648601234,0.0,0.0,0.9,0.4,1.3,-1.2540767635139878,5.31,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0977674899249995,1.0,0.0,0.0,0.0,0.0
8aa8b1b0ac8ffff,-22.44332541019875,-41.80032082476651,0.018350617011078568,12.79325202407724,muito ruim,12.79325202407724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09110123236931413,0.09110123236931413,0.0,0.0,0.9,0.4,1.3,-1.208898767630686,7.48,25.18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11578710447750684,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a0a7fff,-22.439003962970105,-41.80593293896092,0.018350835729687664,17.668818108424805,muito ruim,17.668818108424805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15178054621782794,0.15178054621782794,0.0,0.0,0.9,0.4,1.3,-1.1482194537821722,9.66,36.35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.13998954696046295,1.0,0.0,0.0,0.0,0.0
8aa8b1a20917fff,-22.406404282683436,-41.809619341692276,0.018352344571133238,86.84438973678527,muito bom,53.1081477938378,33.73624194294747,1.2001920958397374,0.9693648816936492,1.3,0.0,0.46107888775484845,1.2,0.0,0.28823529411764703,0.0,1.1,0.2723990310638496,0.0,0.19897527546932833,0.03544776780122612,1.314470216569576,1.0,1.723499976232513,11.063663426542373,0.748231996320809,0.014933137155991328,0.002156000237758433,0.0,0.7653211337145587,10.298342292827815,84.45,92.43,0,0,0,0,0,0,0,0,0,0,0,0,0.34010545287309496,0.03733284288997832,0.3170226671942575,0.007859117563114448,404273.6741410776,0.626954091570142,0.0023955558197315922,0.7668827448506143,0.0,0.0,0.0,0.0,0.0
8aa8b1a2682ffff,-22.414943187469177,-41.790933069801284,0.018351885856493944,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45759931815744453,0.45759931815744453,0.0,0.0,0.9,0.4,1.3,-0.8424006818425556,16.77,61.33,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.26196787480633926,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e4a7fff,-22.459417577294552,-41.79715635903467,0.01834986459999928,0.9237733995177015,muito ruim,0.9237733995177015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002465998243338555,0.002465998243338555,0.0,0.0,0.9,0.4,1.3,-1.2975340017566614,1.23,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08043421368423342,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d857fff,-22.456596991430477,-41.792268075445904,0.018349976491584503,1.3479527649452892,muito ruim,1.3479527649452892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046058082001532,0.0046058082001532,0.0,0.0,0.9,0.4,1.3,-1.2953941917998468,1.68,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08128769445254853,1.0,0.0,0.0,0.0,0.0
8aa8b1b0858ffff,-22.449274970224238,-41.81888128326283,0.018350407380073826,11.303822778368126,muito ruim,11.303822778368126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764748982542021,0.0764748982542021,0.0,0.0,0.9,0.4,1.3,-1.223525101745798,6.86,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10995327103896067,1.0,0.0,0.0,0.0,0.0
8aa8b1a24d6ffff,-22.42562273320155,-41.80652246399558,0.01835145254481541,27.87044805976438,ruim,27.87044805976438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783396512990821,0.3783396512990821,0.0,0.0,0.9,0.4,1.3,-0.921660348700918,15.25,57.31,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.23035450598765475,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a04ffff,-22.43689623194549,-41.81247040079411,0.01835095525891642,20.857797346943663,ruim,20.857797346943663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20455087639647954,0.20455087639647954,0.0,0.0,0.9,0.4,1.3,-1.0954491236035204,11.22,43.36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.16103742637689605,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a397fff,-22.434479881373917,-41.81022405715811,0.018351058612370904,22.373925578509386,ruim,22.373925578509386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234681877661511,0.234681877661511,0.0,0.0,0.9,0.4,1.3,-1.065318122338489,12.01,46.55,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1730554235957071,1.0,0.0,0.0,0.0,0.0
8aa8b1b19747fff,-22.422587250969734,-41.78670903396886,0.01835151921008064,22.047842595636176,ruim,22.047842595636176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22689370839127732,0.22689370839127732,0.0,0.0,0.9,0.4,1.3,-1.0731062916087226,11.81,45.93,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.16994904834431698,1.0,0.0,0.0,0.0,0.0
8aa8b1a24187fff,-22.419181552391517,-41.805067226470385,0.018351742999161518,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870780993348115,0.5870780993348115,0.0,0.0,0.9,0.4,1.3,-0.7129219006651886,19.0,66.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.31361154965130844,1.0,0.0,0.0,0.0,0.0
8aa8b1b1db9ffff,-22.452574127013328,-41.79305923353512,0.01835016473286333,4.0873001566127805,muito ruim,4.0873001566127805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02119462017269807,0.02119462017269807,0.0,0.0,0.9,0.4,1.3,-1.278805379827302,3.61,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08790427829574116,1.0,0.0,0.0,0.0,0.0
8aa8b1a20c07fff,-22.402070185539607,-41.80162702203132,0.01835251489576094,99.44387229660143,muito bom,53.981614965271774,45.46225733132965,1.6,1.271317665138709,1.3,1.1,1.0,1.2,1.0,0.5764705882352941,0.7,0.710550447506274,0.582275781166685,0.0,1.0,1.2,1.5,0.9822434785602261,1.5531236526677392,17.275981613274926,1.2543649692403245,0.00013935885977313424,0.00016438754328406202,0.007102608575909564,1.2617713242192912,16.014210289055633,100.0,98.15,0,0,0,0,0,0,0,0,0,0,0,0,0.5701658951092383,0.0003483971494328356,2.6517996412819507,0.2964919279803452,383406.4395358098,0.8050521411752244,0.00018265282587118,0.6989267494708981,0.01775652143977391,0.05555470914860404,0.23244331855955175,0.0,0.0
8aa8b1a26b1ffff,-22.410418272695722,-41.795224124127536,0.01835210924363233,50.614183970572945,médio,30.0,20.614183970572945,0.6664621639801375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24009999999999992,0.0,0.06270662258718147,0.0,0.0017464093645818835,0.13373035451925117,0.23391479900438172,0.012429691634906205,0.8378519282709492,2.188941969361389,0.0,0.0,0.43445459072957293,0.39502812334603754,0.8294827140756105,1.3594592552857787,40.44,74.36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.002782513322154548,0.029649330356068707,4851.774451333477,0.11156878144971037,0.4827273230328588,0.41363475008184863,0.9875703083650937,0.0,0.0,0.0,0.0
8aa8b1a2001ffff,-22.394626304865312,-41.807171590761904,0.01835287516142708,74.94795407796163,bom,30.0,44.947954077961626,0.2372273220846342,0.4267401499695293,1.0270000000000001,0.0,0.24395708346817377,0.0,0.7000000000000001,0.0,0.0,0.1019033324716315,0.06270662258718147,0.0,1.0,0.9503472905980391,1.0777855685625901,0.41427447062171324,1.5101108125978278,7.75205265296132,0.4699824618596515,0.000511682259035092,0.23876379631987799,0.23429021175131473,0.9435481521898793,6.80850450077144,70.61,85.07,0,0,0,0,0,0,0,0,0,0,0,0,0.21362839175438703,0.00127920564758773,1.9810291793404329,0.21070130916223548,161706.85093727964,0.5140641937167857,0.26529310702208664,0.6817707250896811,0.5857255293782868,0.0,0.0,0.0,0.0
8aa8b1a24a27fff,-22.420096837519544,-41.81781346259038,0.01835174468338014,45.68378495528035,médio,30.0,15.683784955280352,0.346214111158513,0.0,0.0,0.0,0.11953897089940513,0.0,0.0,0.0,0.0,0.03396777749054383,0.0,0.0,0.04256373377123242,0.0,0.22264196431465294,0.021344804632973325,1.0133353020172364,1.799606664284557,0.26441065263176466,0.0,0.5841832765625146,0.3914620781468107,1.24005600734109,0.559550656943467,33.81,73.38,0,0,0,0,0,0,0,0,0,0,0,0,0.12018666028716575,0.0,0.06781580462233067,0.0,8331.677150874539,0.10619205267850723,0.6490925295139051,0.4836277343534337,0.9786551953670267,0.0,0.0,0.0,0.0
8aa8b1b0a687fff,-22.4301471702126,-41.80223138114322,0.01835122960093384,22.51559581835052,ruim,22.51559581835052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23742389610517378,0.23742389610517378,0.0,0.0,0.9,0.4,1.3,-1.0625761038948263,12.08,46.86,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.17414910016290808,1.0,0.0,0.0,0.0,0.0
8aa8b1b0ac37fff,-22.446646343958918,-41.80170891507893,0.018350469211528102,10.917765147718535,muito ruim,10.917765147718535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730725899573443,0.0730725899573443,0.0,0.0,0.9,0.4,1.3,-1.2269274100426557,6.7,20.75,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10859623244308007,1.0,0.0,0.0,0.0,0.0
8aa8b1b19a37fff,-22.431147492183293,-41.795231286100716,0.018351158226697313,18.90374724540542,muito ruim,18.90374724540542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1710374255680517,0.1710374255680517,0.0,0.0,0.9,0.4,1.3,-1.1289625744319483,10.26,39.08,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.14767031138107828,1.0,0.0,0.0,0.0,0.0
8aa8b1a24477fff,-22.41545494567507,-41.801037416460616,0.01835189954914659,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158538728417143,0.6158538728417143,0.0,0.0,0.9,0.4,1.3,-0.6841461271582857,19.46,67.71,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.3250890031528768,1.0,0.0,0.0,0.0,0.0
8aa8b1a229b7fff,-22.395412972217315,-41.7852471695016,0.018352758628308853,84.3331609756099,muito bom,56.831277751398545,27.501883224211355,0.6576301713485428,1.4,0.2622941176470588,0.0,0.9125986408105359,0.9455519659601295,0.0,0.0,0.0,0.5224897785425926,0.3082313868279533,0.5,0.5129895414335675,0.25405854736265215,1.4043372035312154,0.7095456428114086,1.4399672639875531,9.829694260263208,0.22723334491436417,0.0,0.012648957027105508,0.11618174287543655,0.35606404481690623,9.473630215446303,81.39,91.19,0,0,0,0,0,0,0,0,0,0,0,0,0.1032878840519837,0.0,0.8173342757507459,0.056327270107205445,276962.25481408404,0.6698173489208635,0.014054396696783896,0.6537933948741683,0.29045435718859136,0.0,0.03637679313629562,0.0,0.0
8aa8b1b0eadffff,-22.458427848396013,-41.817762021588464,0.01834998212973623,4.276440959695221,muito ruim,4.276440959695221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02284341406140111,0.02284341406140111,0.0,0.0,0.9,0.4,1.3,-1.277156585938599,3.75,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08856191327423164,1.0,0.0,0.0,0.0,0.0
8aa8b1b0b55ffff,-22.42714432147383,-41.82323157191367,0.01835143900474181,29.00564730390523,ruim,29.00564730390523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41703656456292726,0.41703656456292726,0.0,0.0,0.9,0.4,1.3,-0.8829634354370728,16.01,59.32,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.24578908753012702,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d2a7fff,-22.443920776795945,-41.79067871490071,0.018350554095137115,8.712677661265488,muito ruim,8.712677661265488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539540729123168,0.0539540729123168,0.0,0.0,0.9,0.4,1.3,-1.2460459270876831,5.76,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10097065496379506,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a977fff,-22.4495732553344,-41.81406018136873,0.018350377526977484,10.984657958870468,muito ruim,10.984657958870468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737140104945302,0.0737140104945302,0.0,0.0,0.9,0.4,1.3,-1.2262859895054699,6.73,20.91,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10885206829015943,1.0,0.0,0.0,0.0,0.0
8aa8b1b1910ffff,-22.431040319442406,-41.78776851201498,0.018351135165053784,16.328101740019285,muito ruim,16.328101740019285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13312215864483953,0.13312215864483953,0.0,0.0,0.9,0.4,1.3,-1.1668778413551606,9.05,33.32,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.13254749589859163,1.0,0.0,0.0,0.0,0.0
8aa8b1a26227fff,-22.401760846472072,-41.79284373270223,0.01835249693491376,99.32028836251287,muito bom,57.54470816347725,41.775580199035616,1.6,1.4,1.3,1.1,1.0,0.7783783783783784,0.7000000000000001,1.0,0.7,0.5571507759819231,0.6,0.5,0.3711070315102084,1.2,1.5,0.7311832407097726,1.8,16.83781942658028,1.1300715892297295,0.0,4.618053867933326e-06,0.10752670371609097,1.2376029109996884,15.60021651558059,100.0,97.73,0,0,3,0,0,0,0,1,0,0,1,0,0.5136689041953315,0.0,0.5912761807536487,0.8407699226078879,285408.22014895146,0.8087476237553926,5.131170964370362e-06,0.8915417721266976,0.2688167592902274,0.11838125439116774,0.08933875692041433,0.017839742688444914,0.0
8aa8b1b19d27fff,-22.43938511556422,-41.781365154270524,0.018350726939456472,8.453553672103181,muito ruim,8.453553672103181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051998377405800565,0.051998377405800565,0.0,0.0,0.9,0.4,1.3,-1.2480016225941994,5.65,14.98,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10019060975549227,1.0,0.0,0.0,0.0,0.0
8aa8b1a24767fff,-22.412441782513884,-41.808432840797636,0.01835206382627512,66.71221481690102,bom,30.0,36.712214816901025,0.4398332330534171,0.14541215124135562,0.37470588235294117,0.0,0.6970202384804965,0.22702702702702698,0.0,0.0,0.0,0.26827612018041763,0.2723990310638496,0.0,0.18120354634602265,0.0,1.2176313862700943,0.2995684044915299,1.3260942758577607,5.449171296364913,0.22332480129970156,0.0,0.16191444794882826,0.28017263820338806,0.6654118874519179,4.783759408912995,61.16,79.66,0,0,0,0,0,0,0,0,0,0,0,0,0.10151127331804616,0.0,0.2887073855391118,0.0,116932.77468421325,0.580765520605352,0.17990494216536473,0.6083742187039496,0.7004315955084701,0.0,0.0,0.0,0.0
8aa8b1b0ac67fff,-22.445241461965544,-41.80606728633322,0.018350549320301585,13.08109734491077,muito ruim,13.08109734491077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09469964749189021,0.09469964749189021,0.0,0.0,0.9,0.4,1.3,-1.2053003525081099,7.63,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11722236189078888,1.0,0.0,0.0,0.0,0.0
8aa8b1a24a57fff,-22.417179465334502,-41.81906712506532,0.018351882651230292,52.93304126053368,médio,30.0,22.933041260533678,0.7065594105275776,0.0,0.0,0.0,0.24395708346817377,0.22702702702702698,0.0,0.0,0.0,0.06932199487866088,0.0,0.0,0.07650647058493487,0.0,0.47923636695042676,0.04994534919187367,1.4162627764626115,3.268816479091286,0.7454612015496604,0.0,0.35226066601397166,0.3800218603232506,1.4777437278868826,1.7910727512044033,43.6,74.72,0,0,0,0,0,0,0,0,0,0,0,0,0.3388460007043911,0.0,0.12189597579521286,0.0,19495.541505755977,0.2285781733974164,0.39140074001552405,0.6443386654198668,0.9500546508081263,0.20647659863799284,0.0,0.0,0.0
8aa8b1b0e4d7fff,-22.45650166516495,-41.79841018994042,0.018350003530214955,3.0119043456294348,muito ruim,3.0119043456294348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015517247857591907,0.015517247857591907,0.0,0.0,0.9,0.4,1.3,-1.284482752142408,3.09,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08563981173875734,1.0,0.0,0.0,0.0,0.0
8aa8b1a24737fff,-22.413847256960175,-41.80407469746163,0.018351984101392913,43.35163861069524,médio,30.0,13.35163861069524,0.08655352778962826,0.0,0.0,0.0,0.17076995842772164,0.0,0.0,0.0,0.0,0.0,0.06270662258718147,0.0,0.027958913038900003,0.0,0.1780245746365281,0.019539982054363875,0.8070656333111956,1.3526192118455191,0.0,0.0,0.725096510063497,0.39218400717825447,1.1172805172417515,0.23533869460376766,30.73,72.81,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04454628426842254,0.0,7627.187262203764,0.08491119392547883,0.8056627889594411,0.40135538359318146,0.9804600179456361,0.0,0.0,0.0,0.0
8aa8b1a26807fff,-22.414740750217234,-41.78961219677033,0.01835189015801571,29.671617288052467,ruim,29.671617288052467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404727156908691,0.4404727156908691,0.0,0.0,0.9,0.4,1.3,-0.859527284309131,16.46,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.2551367888095437,1.0,0.0,0.0,0.0,0.0
