h3,lat,lon,bairro,score_final,beach_proximity,actionability_scenario_beach_tourism,actionability_scenario_convenience_urban,score_scenario_beach_tourism,score_scenario_convenience_urban,delta_score_urban_minus_beach
8aa8b1b0e3a7fff,-22.457619285709626,-41.81247812333312,Lagomar,4.75840895661096,0.0,4.76,4.76,4.76,4.76,0.0
8aa8b1b0e3affff,-22.456714653237608,-41.813336368121384,Lagomar,5.503686677316192,0.0,5.5,5.5,5.5,5.5,0.0
8aa8b1b0e3b7fff,-22.457417117087004,-41.81115715139943,Lagomar,4.819866696341049,0.0,4.82,4.82,4.82,4.82,0.0
8aa8b1b0e407fff,-22.459822122116627,-41.799798298630684,Lagomar,1.3042988315089348,0.0,1.3,1.3,1.3,1.3,0.0
8aa8b1b0e6dffff,-22.449264726601783,-41.805276218021035,Riviera Fluminense,9.97188538827523,0.0,9.97,9.97,9.97,9.97,0.0
8aa8b1b0e6e7fff,-22.451478521942676,-41.80620163633489,Lagomar,8.539752894676178,0.0,8.54,8.54,8.54,8.54,0.0
8aa8b1b0e6effff,-22.45057385996084,-41.8070598810866,Riviera Fluminense,9.375352714801496,0.0,9.38,9.38,9.38,9.38,0.0
8aa8b1b0e6f7fff,-22.451276288812274,-41.80488068015316,Lagomar,8.410531687712695,0.0,8.41,8.41,8.41,8.41,0.0
8aa8b1b0e707fff,-22.45660833080014,-41.8058732742274,Lagomar,4.692044428470197,0.0,4.69,4.69,4.69,4.69,0.0
8aa8b1b0e70ffff,-22.45570372324775,-41.806731526310955,Lagomar,5.539015797620338,0.0,5.54,5.54,5.54,5.54,0.0
8aa8b1b0e717fff,-22.456406106280618,-41.804552307582085,Lagomar,4.581986042947868,0.0,4.58,4.58,4.58,4.58,0.0
8aa8b1b0e71ffff,-22.45550150371298,-41.805410561121946,Lagomar,5.40364146450935,0.0,5.4,5.4,5.4,5.4,0.0
8aa8b1b0e697fff,-22.451776422175758,-41.80138051951856,Lagomar,7.240869416992554,0.0,7.24,7.24,7.24,7.24,0.0
8aa8b1b0e69ffff,-22.45087178902236,-41.80223877097566,Lagomar,8.108681438217115,0.0,8.11,8.11,8.11,8.11,0.0
8aa8b1b0e6a7fff,-22.453085561180558,-41.803164180717786,Lagomar,6.716161207437817,0.0,6.72,6.72,6.72,6.72,0.0
8aa8b1b0e6affff,-22.45218093193467,-41.804022431605176,Lagomar,7.566418219935642,0.0,7.57,7.57,7.57,7.57,0.0
8aa8b1b0e6b7fff,-22.452883306904607,-41.80184322268815,Lagomar,6.584387655687863,0.0,6.58,6.58,6.58,6.58,0.0
8aa8b1b0e6c7fff,-22.450371631814136,-41.805738926361386,Riviera Fluminense,9.250294342366661,0.0,9.25,9.25,9.25,9.25,0.0
8aa8b1b0e6cffff,-22.44946696094105,-41.80659717022945,Riviera Fluminense,10.087108635218762,0.0,10.09,10.09,10.09,10.09,0.0
8aa8b1b0e6d7fff,-22.45016939249126,-41.80441797269677,Riviera Fluminense,9.131147905533876,0.0,9.13,9.13,9.13,9.13,0.0
8aa8b1b0e64ffff,-22.45097828272467,-41.80970179371322,Riviera Fluminense,9.534733686086737,0.0,9.53,9.53,9.53,9.53,0.0
8aa8b1b0e657fff,-22.451680743896368,-41.807522593576735,Lagomar,8.628662931085245,0.0,8.63,8.63,8.63,8.63,0.0
8aa8b1b0e65ffff,-22.450776076931096,-41.80838083687101,Riviera Fluminense,9.459889338676062,0.0,9.46,9.46,9.46,9.46,0.0
8aa8b1b0e667fff,-22.452989817329676,-41.80930626851635,Lagomar,7.967188552642715,0.0,7.97,7.97,7.97,7.97,0.0
8aa8b1b0e66ffff,-22.452085154272602,-41.81016451123514,Riviera Fluminense,8.762580445448362,0.0,8.76,8.76,8.76,8.76,0.0
8aa8b1b0e677fff,-22.452787612746917,-41.80798530769982,Lagomar,7.923479503612352,0.0,7.92,7.92,7.92,7.92,0.0
8aa8b1b0e687fff,-22.451978682643457,-41.80270147502995,Lagomar,7.42369894389184,0.0,7.42,7.42,7.42,7.42,0.0
8aa8b1b0e68ffff,-22.45107404450541,-41.803559725032954,Lagomar,8.287412968812548,0.0,8.29,8.29,8.29,8.29,0.0
8aa8b1b0e607fff,-22.453490036201195,-41.805806099965714,Lagomar,6.982810907151246,0.0,6.98,6.98,6.98,6.98,0.0
8aa8b1b0e60ffff,-22.452585396986656,-41.80666434794152,Lagomar,7.793174960151338,0.0,7.79,7.79,7.79,7.79,0.0
8aa8b1b0e617fff,-22.453287804279512,-41.80448513981078,Lagomar,6.838668850790716,0.0,6.84,6.84,6.84,6.84,0.0
8aa8b1b0e61ffff,-22.45238317004916,-41.80534338924283,Lagomar,7.699888722630174,0.0,7.7,7.7,7.7,7.7,0.0
8aa8b1b0e627fff,-22.454596887267634,-41.806268812321775,Lagomar,6.242531665131246,0.0,6.24,6.24,6.24,6.24,0.0
8aa8b1b0e62ffff,-22.453692256945352,-41.80712706118119,Lagomar,7.071341074415985,0.0,7.07,7.07,7.07,7.07,0.0
8aa8b1b0e637fff,-22.45439466153919,-41.80494784964972,Lagomar,6.133784780462732,0.0,6.13,6.13,6.13,6.13,0.0
8aa8b1b0e647fff,-22.4518829546731,-41.80884355187729,Riviera Fluminense,8.69265315013083,0.0,8.69,8.69,8.69,8.69,0.0
8aa8b1b1900ffff,-22.427921121535626,-41.78770142911122,Praia Campista,18.561867242644535,0.0,18.56,18.56,18.56,18.56,0.0
8aa8b1b19017fff,-22.42862347250111,-41.785522289867274,Praia Campista,17.21950223119918,0.0,17.22,17.22,17.22,17.22,0.0
8aa8b1b1901ffff,-22.427718686483605,-41.78638053083114,Praia Campista,18.196916270635665,0.0,18.2,18.2,18.2,18.2,0.0
8aa8b1b19027fff,-22.42993312352369,-41.787305849985,Costa do Sol,16.965140318191175,0.0,16.97,16.97,16.97,16.97,0.0
8aa8b1b1902ffff,-22.42902834140874,-41.78816409039409,Costa do Sol,17.90341474549312,0.0,17.9,17.9,17.9,17.9,0.0
8aa8b1b19037fff,-22.429730689667984,-41.78598494773795,Costa do Sol,16.660507799392292,0.0,16.66,16.66,16.66,16.66,0.0
8aa8b1b19047fff,-22.42721873556853,-41.78988056421538,Costa do Sol,19.809933244736904,0.0,19.81,19.81,19.81,19.81,0.0
8aa8b1b1904ffff,-22.426313911844815,-41.790738797626844,Praia Campista,20.765399794258776,0.0,20.77,20.77,20.77,20.77,0.0
8aa8b1b0e7b7fff,-22.456001623706015,-41.80191037747851,Lagomar,4.316888974064254,0.0,4.32,4.32,4.32,4.32,0.0
8aa8b1b0ea5ffff,-22.459938806483578,-41.820866719403554,Lagomar,2.9839695649628335,0.0,2.98,2.98,2.98,2.98,0.0
8aa8b1b0eac7fff,-22.45953460462568,-41.818224758959175,Lagomar,3.436254120431835,0.0,3.44,3.44,3.44,3.44,0.0
8aa8b1b0eacffff,-22.458629961115292,-41.81908299877543,Lagomar,4.150197547351556,0.0,4.15,4.15,4.15,4.15,0.0
8aa8b1b0ead7fff,-22.459332486924033,-41.81690378030733,Lagomar,3.5755993912825774,0.0,3.58,3.58,3.58,3.58,0.0
8aa8b1b0eadffff,-22.458427848396013,-41.817762021588464,Lagomar,4.276440959695221,0.0,4.28,4.28,4.28,4.28,0.0
8aa8b1b0eaeffff,-22.459736711145617,-41.819545738658384,Lagomar,3.2701633225471336,0.0,3.27,3.27,3.27,3.27,0.0
8aa8b1b19007fff,-22.428825912537175,-41.78684318959037,Costa do Sol,17.614100898103437,0.0,17.61,17.61,17.61,17.61,0.0
8aa8b1b0e76ffff,-22.455203497383607,-41.81023170669263,Lagomar,6.420336433105709,0.0,6.42,6.42,6.42,6.42,0.0
8aa8b1b0e777fff,-22.455905931603922,-41.808052492559526,Lagomar,5.587751638486091,0.0,5.59,5.59,5.59,5.59,0.0
8aa8b1b0e787fff,-22.455097031108714,-41.802768633928245,Lagomar,5.166260632356237,0.0,5.17,5.17,5.17,5.17,0.0
8aa8b1b0e78ffff,-22.45419242463295,-41.80362688803913,Lagomar,6.031164229986881,0.0,6.03,6.03,6.03,6.03,0.0
8aa8b1b0e797fff,-22.45489477803973,-41.801447671926354,Lagomar,5.048612378446819,0.0,5.05,5.05,5.05,5.05,0.0
8aa8b1b0e79ffff,-22.45399017654917,-41.802305927491396,Lagomar,5.90373261407643,0.0,5.9,5.9,5.9,5.9,0.0
8aa8b1b0e7a7fff,-22.456203870582495,-41.803231341998654,Lagomar,4.462139725319271,0.0,4.46,4.46,4.46,4.46,0.0
8aa8b1b0e7affff,-22.455299272999884,-41.80408959699391,Lagomar,5.320610369864769,0.0,5.32,5.32,5.32,5.32,0.0
8aa8b1b0e727fff,-22.457715142799938,-41.80633598896604,Lagomar,3.9334427274916344,0.0,3.93,3.93,3.93,3.93,0.0
8aa8b1b0e72ffff,-22.4568105441408,-41.8071942419332,Lagomar,4.776982623097561,0.0,4.78,4.78,4.78,4.78,0.0
8aa8b1b0e737fff,-22.45751292447443,-41.805015019803605,Lagomar,3.8578971598067433,0.0,3.86,3.86,3.86,3.86,0.0
8aa8b1b0e747fff,-22.455001305190102,-41.80891074084463,Lagomar,6.370350736047356,0.0,6.37,6.37,6.37,6.37,0.0
8aa8b1b0e74ffff,-22.454096664900085,-41.80976898678815,Lagomar,7.18966194460077,0.0,7.19,7.19,7.19,7.19,0.0
8aa8b1b0e757fff,-22.454799101818022,-41.807589776053874,Lagomar,6.311084286385264,0.0,6.31,6.31,6.31,6.31,0.0
8aa8b1b0e75ffff,-22.453894466511738,-41.8084480234558,Lagomar,7.1505931285177295,0.0,7.15,7.15,7.15,7.15,0.0
8aa8b1b0e767fff,-22.45610812878126,-41.80937345986626,Lagomar,5.642566377884902,0.0,5.64,5.64,5.64,5.64,0.0
8aa8b1b1912ffff,-22.432147500292594,-41.78823117568025,Costa do Sol,15.657301465626123,0.0,15.66,15.66,15.66,15.66,0.0
8aa8b1b19137fff,-22.43284982428309,-41.78605202242497,Costa do Sol,14.505595522788884,0.0,14.51,14.51,14.51,14.51,0.0
8aa8b1b19147fff,-22.430337957739756,-41.789947657718066,Costa do Sol,17.520356548365772,0.0,17.52,17.52,17.52,17.52,0.0
8aa8b1b1914ffff,-22.429433165657358,-41.79080589523771,Costa do Sol,18.455408384201878,0.0,18.46,18.46,18.46,18.46,0.0
8aa8b1b19157fff,-22.430135546214366,-41.78862675331218,Costa do Sol,17.257209077428527,0.0,17.26,17.26,17.26,17.26,0.0
8aa8b1b1915ffff,-22.429230759115555,-41.789484992276996,Costa do Sol,18.179042975480314,0.0,18.18,18.18,18.18,18.18,0.0
8aa8b1b19167fff,-22.431445141295292,-41.79041032479415,Costa do Sol,16.819274665967082,0.0,16.82,16.82,16.82,16.82,0.0
8aa8b1b1916ffff,-22.430540358099606,-41.79126856320127,Costa do Sol,17.720738813161006,0.0,17.72,17.72,17.72,17.72,0.0
8aa8b1b190e7fff,-22.42681388659576,-41.78723876946364,Praia Campista,19.200706357182863,0.0,19.2,19.2,19.2,19.2,0.0
8aa8b1b190effff,-22.425909072838344,-41.78809700576442,Praia Campista,20.170652468710205,0.0,20.17,20.17,20.17,20.17,0.0
8aa8b1b190f7fff,-22.42661144536372,-41.78591787370735,Praia Campista,18.77592682246546,0.0,18.78,18.78,18.78,18.78,0.0
8aa8b1b19107fff,-22.43194507879891,-41.786910268385796,Costa do Sol,15.406096709324094,0.0,15.41,15.41,15.41,15.41,0.0
8aa8b1b1910ffff,-22.431040319442406,-41.78776851201498,Costa do Sol,16.328101740019285,0.0,16.33,16.33,16.33,16.33,0.0
8aa8b1b19117fff,-22.431742646139377,-41.785589362171876,Costa do Sol,15.143349855316332,0.0,15.14,15.14,15.14,15.14,0.0
8aa8b1b1911ffff,-22.43083789176749,-41.78644760724414,Costa do Sol,16.050655127528202,0.0,16.05,16.05,16.05,16.05,0.0
8aa8b1b19127fff,-22.433052250761484,-41.78737293116284,Costa do Sol,14.742840399670925,0.0,14.74,14.74,14.74,14.74,0.0
8aa8b1b1909ffff,-22.42620652940963,-41.78327608544089,Praia Campista,18.075016643524314,0.0,18.08,18.08,18.08,18.08,0.0
8aa8b1b190a7fff,-22.428421021300814,-41.784201391226176,Praia Campista,16.916335511402753,0.0,16.92,16.92,16.92,16.92,0.0
8aa8b1b190affff,-22.42751624026762,-41.785059633632144,Praia Campista,17.824475129705274,0.0,17.82,17.82,17.82,17.82,0.0
8aa8b1b190b7fff,-22.428218558936543,-41.7828804936685,Praia Campista,16.517750153213278,0.0,16.52,16.52,16.52,16.52,0.0
8aa8b1b190c7fff,-22.42570663658988,-41.7867761114514,Praia Campista,19.741517464029407,0.0,19.74,19.74,19.74,19.74,0.0
8aa8b1b190cffff,-22.42480181394687,-41.78763434686394,Praia Campista,20.738118441211235,0.0,20.74,20.74,20.74,20.74,0.0
8aa8b1b190d7fff,-22.425504189178255,-41.78545521821905,Praia Campista,19.432365002058084,0.0,19.43,19.43,19.43,19.43,0.0
8aa8b1b190dffff,-22.424599371518717,-41.78631345507455,Praia Campista,20.385968697242227,0.0,20.39,20.39,20.39,20.39,0.0
8aa8b1b19057fff,-22.42701631666412,-41.78855966630013,Praia Campista,19.505192617253087,0.0,19.51,19.51,19.51,19.51,0.0
8aa8b1b1905ffff,-22.426111497923408,-41.78941790115671,Praia Campista,20.491921833995924,0.0,20.49,20.49,20.49,20.49,0.0
8aa8b1b19067fff,-22.428325958146765,-41.790343228909066,Costa do Sol,19.14105699081443,0.0,19.14,19.14,19.14,19.14,0.0
8aa8b1b1906ffff,-22.42742114330875,-41.79120146320801,Costa do Sol,20.113510236829978,0.0,20.11,20.11,20.11,20.11,0.0
8aa8b1b19077fff,-22.428123545423432,-41.78902232847099,Costa do Sol,18.85124859926471,0.0,18.85,18.85,18.85,18.85,0.0
8aa8b1b19087fff,-22.427313782887943,-41.78373873751565,Praia Campista,17.484278235404272,0.0,17.48,17.48,17.48,17.48,0.0
8aa8b1b1908ffff,-22.426408992968256,-41.78459697903263,Praia Campista,18.47553052502886,0.0,18.48,18.48,18.48,18.48,0.0
8aa8b1b19097fff,-22.427111314344828,-41.78241784248305,Praia Campista,17.117251762950247,0.0,17.12,17.12,17.12,17.12,0.0
8aa8b1b19297fff,-22.42077752854118,-41.78842549424556,Praia Campista,24.083002370792506,0.0,24.08,24.08,24.08,24.08,0.0
8aa8b1b1929ffff,-22.41987264652746,-41.78928372088578,Praia Campista,25.126446512417523,0.0,25.13,25.13,25.13,25.13,0.0
8aa8b1b192a7fff,-22.422087262810642,-41.79020903910869,Praia Campista,23.817790578832742,0.0,23.82,23.82,23.82,23.82,0.0
8aa8b1b192affff,-22.42118238469874,-41.7910672651914,Praia Campista,24.862369995568596,0.0,24.86,24.86,24.86,24.86,0.0
8aa8b1b192b7fff,-22.421884835330644,-41.788888151651705,Praia Campista,23.3696327191356,0.0,23.37,23.37,23.37,23.37,0.0
8aa8b1b192c7fff,-22.41937258687987,-41.79278371035626,Cavaleiros,27.09913860754993,0.0,27.1,27.1,27.1,27.1,0.0
8aa8b1b192cffff,-22.418467667174443,-41.793641929437655,Cavaleiros,28.253771559196426,0.0,28.25,28.25,28.25,28.25,0.0
8aa8b1b192d7fff,-22.41917017434466,-41.791462827237,Praia Campista,26.645913682961908,0.0,26.65,26.65,26.65,26.65,0.0
8aa8b1b1924ffff,-22.419979757517154,-41.796746366154046,Cavaleiros,27.824093451537614,0.0,27.82,27.82,27.82,27.82,0.0
8aa8b1b19257fff,-22.420682294269675,-41.794567261296386,Cavaleiros,26.609344222389975,0.0,26.61,26.61,26.61,26.61,0.0
8aa8b1b1925ffff,-22.41977737846637,-41.795425479816195,Cavaleiros,27.678043094027537,0.0,27.68,27.68,27.68,27.68,0.0
8aa8b1b19267fff,-22.421991963070553,-41.79635081998499,Praia Campista,25.947020715270792,0.0,25.95,25.95,25.95,25.95,0.0
8aa8b1b1926ffff,-22.421087051169756,-41.797209037941535,Cavaleiros,27.03786453777626,0.0,27.04,27.04,27.04,27.04,0.0
8aa8b1b19277fff,-22.421789585221163,-41.79502992967737,Praia Campista,25.79702865219445,0.0,25.8,25.8,25.8,25.8,0.0
8aa8b1b19287fff,-22.420979962200718,-41.78974637917973,Praia Campista,24.469521170206132,0.0,24.47,24.47,24.47,24.47,0.0
8aa8b1b1928ffff,-22.420075075205126,-41.790604604374955,Praia Campista,25.534473656192386,0.0,25.53,25.53,25.53,25.53,0.0
8aa8b1b19207fff,-22.422492084284237,-41.79285081725229,Praia Campista,24.522036674887257,0.0,24.52,24.52,24.52,24.52,0.0
8aa8b1b1920ffff,-22.421587196209224,-41.79370904044163,Praia Campista,25.553117101932354,0.0,25.55,25.55,25.55,25.55,0.0
8aa8b1b19217fff,-22.42228967912859,-41.791529927642685,Praia Campista,24.197901893278313,0.0,24.2,24.2,24.2,24.2,0.0
8aa8b1b1921ffff,-22.42138479603499,-41.792388152279166,Praia Campista,25.276405459160706,0.0,25.28,25.28,25.28,25.28,0.0
8aa8b1b19227fff,-22.42359935746854,-41.79331348386002,Praia Campista,23.751398527859678,0.0,23.75,23.75,23.75,23.75,0.0
8aa8b1b1922ffff,-22.422694478277318,-41.79417170793609,Praia Campista,24.75618186887004,0.0,24.76,24.76,24.76,24.76,0.0
8aa8b1b19237fff,-22.423396958493935,-41.79199259172876,Praia Campista,23.45169849646566,0.0,23.45,23.45,23.45,23.45,0.0
8aa8b1b19247fff,-22.420884678300855,-41.795888149083474,Cavaleiros,26.813966321477412,0.0,26.81,26.81,26.81,26.81,0.0
8aa8b1b19177fff,-22.431242735951763,-41.789089417865455,Costa do Sol,16.56222639402827,0.0,16.56,16.56,16.56,16.56,0.0
8aa8b1b19187fff,-22.43043300292201,-41.783805800946965,Costa do Sol,15.32343558424051,0.0,15.32,15.32,15.32,15.32,0.0
8aa8b1b1918ffff,-22.429528244647503,-41.78466404657243,Costa do Sol,16.28247124961191,0.0,16.28,16.28,16.28,16.28,0.0
8aa8b1b19197fff,-22.430230541751953,-41.782484899423444,Praia Campista,15.000626072348577,0.0,15.0,15.0,15.0,15.0,0.0
8aa8b1b1919ffff,-22.429325788462517,-41.78334314648981,Praia Campista,15.970304875733838,0.0,15.97,15.97,15.97,15.97,0.0
8aa8b1b191a7fff,-22.431540202314274,-41.78426845703991,Costa do Sol,14.777079193741677,0.0,14.78,14.78,14.78,14.78,0.0
8aa8b1b191affff,-22.430635452927277,-41.78512670355434,Costa do Sol,15.715242115674451,0.0,15.72,15.72,15.72,15.72,0.0
8aa8b1b191b7fff,-22.431337747323845,-41.78294755299129,Costa do Sol,14.419597334133389,0.0,14.42,14.42,14.42,14.42,0.0
8aa8b1b193b7fff,-22.42500424521215,-41.788955239733085,Praia Campista,21.139385365456466,0.0,21.14,21.14,21.14,21.14,0.0
8aa8b1b1944ffff,-22.42489677996709,-41.781492545020036,Praia Campista,18.368695796439237,0.0,18.37,18.37,18.37,18.37,0.0
8aa8b1b19467fff,-22.426908834638517,-41.78109694853576,Praia Campista,16.803545057057605,0.0,16.8,16.8,16.8,16.8,0.0
8aa8b1b1946ffff,-22.426004054688086,-41.78195519293355,Praia Campista,17.744917889274227,0.0,17.74,17.74,17.74,17.74,0.0
8aa8b1b1954ffff,-22.428016085408558,-41.781559597195624,Praia Campista,16.18382952762843,0.0,16.18,16.18,16.18,16.18,0.0
8aa8b1b19567fff,-22.430028069417382,-41.78116399898516,Praia Campista,14.64068269467124,0.0,14.64,14.64,14.64,14.64,0.0
8aa8b1b1956ffff,-22.42912332111328,-41.78202224749154,Praia Campista,15.57521241370837,0.0,15.58,15.58,15.58,15.58,0.0
8aa8b1b19607fff,-22.421075013795388,-41.7836046126219,Praia Campista,21.895754687233435,0.0,21.9,21.9,21.9,21.9,0.0
8aa8b1b1936ffff,-22.424206487412725,-41.79727616669052,Costa do Sol,24.678474093690244,0.0,24.68,24.68,24.68,24.68,0.0
8aa8b1b19377fff,-22.424908997216647,-41.795097047828335,Costa do Sol,23.186374322593238,0.0,23.19,23.19,23.19,23.19,0.0
8aa8b1b19387fff,-22.42409940371794,-41.78981347136927,Praia Campista,22.124286123733434,0.0,22.12,22.12,22.12,22.12,0.0
8aa8b1b1938ffff,-22.4231945483565,-41.79067170067259,Praia Campista,23.14297386023525,0.0,23.14,23.14,23.14,23.14,0.0
8aa8b1b19397fff,-22.42389697743548,-41.78849257994459,Praia Campista,21.797060617683595,0.0,21.8,21.8,21.8,21.8,0.0
8aa8b1b1939ffff,-22.422992127056474,-41.789350810692966,Praia Campista,22.78156423088835,0.0,22.78,22.78,22.78,22.78,0.0
8aa8b1b193a7fff,-22.4252066653143,-41.790276133680585,Praia Campista,21.477350403348105,0.0,21.48,21.48,21.48,21.48,0.0
8aa8b1b193affff,-22.42430181883755,-41.79113436387139,Praia Campista,22.46328024217502,0.0,22.46,22.46,22.46,22.46,0.0
8aa8b1b19327fff,-22.426718706195583,-41.793380593795106,Costa do Sol,21.222888736298195,0.0,21.22,21.22,21.22,21.22,0.0
8aa8b1b1932ffff,-22.425813858639373,-41.79423882197915,Costa do Sol,22.18138350773594,0.0,22.18,22.18,22.18,22.18,0.0
8aa8b1b19337fff,-22.42651631460229,-41.79205969517345,Costa do Sol,21.051263162352228,0.0,21.05,21.05,21.05,21.05,0.0
8aa8b1b19347fff,-22.42400412192819,-41.79595527134231,Praia Campista,24.24045610371731,0.0,24.24,24.24,24.24,24.24,0.0
8aa8b1b1934ffff,-22.423099232774767,-41.796813492520684,Praia Campista,25.30244829917715,0.0,25.3,25.3,25.3,25.3,0.0
8aa8b1b19357fff,-22.423801745280045,-41.79463437706501,Praia Campista,23.88524976935792,0.0,23.89,23.89,23.89,23.89,0.0
8aa8b1b1935ffff,-22.422896861107585,-41.79549259969269,Praia Campista,24.89623954152528,0.0,24.9,24.9,24.9,24.9,0.0
8aa8b1b19367fff,-22.42511136768225,-41.79641794462617,Costa do Sol,23.64908660333078,0.0,23.65,23.65,23.65,23.65,0.0
8aa8b1b192dffff,-22.41826525962008,-41.792321047765476,Cavaleiros,27.77795613433919,0.0,27.78,27.78,27.78,27.78,0.0
8aa8b1b192e7fff,-22.42047989907649,-41.79324637458167,Praia Campista,26.397093990396158,0.0,26.4,26.4,26.4,26.4,0.0
8aa8b1b192effff,-22.419574988253856,-41.79410459454979,Cavaleiros,27.486308767420702,0.0,27.49,27.49,27.49,27.49,0.0
8aa8b1b192f7fff,-22.42027749272156,-41.79192548894073,Praia Campista,25.965103819471956,0.0,25.97,25.97,25.97,25.97,0.0
8aa8b1b19307fff,-22.425611472028166,-41.79291792480501,Praia Campista,21.98646298190197,0.0,21.99,21.99,21.99,21.99,0.0
8aa8b1b1930ffff,-22.424706615587162,-41.793776152102325,Praia Campista,22.935843509338465,0.0,22.94,22.94,22.94,22.94,0.0
8aa8b1b19317fff,-22.425409074253057,-41.79159702870503,Praia Campista,21.780919005060568,0.0,21.78,21.78,21.78,21.78,0.0
8aa8b1b1931ffff,-22.424504222794045,-41.79245525744955,Praia Campista,22.749940938468633,0.0,22.75,22.75,22.75,22.75,0.0
8aa8b1b19727fff,-22.42530173060375,-41.78413432606877,Praia Campista,19.04298667096428,0.0,19.04,19.04,19.04,19.04,0.0
8aa8b1b1972ffff,-22.42439691792795,-41.784992564366306,Praia Campista,20.055737124700578,0.0,20.06,20.06,20.06,20.06,0.0
8aa8b1b19737fff,-22.425099260866602,-41.78281343500197,Praia Campista,18.71191162899096,0.0,18.71,18.71,18.71,18.71,0.0
8aa8b1b19747fff,-22.422587250969734,-41.78670903396886,Praia Campista,22.047842595636176,0.0,22.05,22.05,22.05,22.05,0.0
8aa8b1b1974ffff,-22.42168239668886,-41.78756726527314,Praia Campista,23.062536041236605,0.0,23.06,23.06,23.06,23.06,0.0
8aa8b1b19757fff,-22.42238479618353,-41.78538814722721,Praia Campista,21.65840219125143,0.0,21.66,21.66,21.66,21.66,0.0
8aa8b1b1975ffff,-22.421479946885547,-41.78624637997437,Praia Campista,22.682332870009137,0.0,22.68,22.68,22.68,22.68,0.0
8aa8b1b19767fff,-22.423694539990418,-41.787171689598736,Praia Campista,21.355169797374796,0.0,21.36,21.36,21.36,21.36,0.0
8aa8b1b196dffff,-22.416848094254938,-41.783074906231754,Praia Campista,24.640409016203716,0.0,24.64,24.64,24.64,24.64,0.0
8aa8b1b196e7fff,-22.419062820209643,-41.7840001977229,Praia Campista,23.525317337753986,0.0,23.53,23.53,23.53,23.53,0.0
8aa8b1b196effff,-22.418157944259416,-41.784858427803684,Praia Campista,24.583281127249023,0.0,24.58,24.58,24.58,24.58,0.0
8aa8b1b196f7fff,-22.418860335729697,-41.78267931963765,Praia Campista,23.03746672557968,0.0,23.04,23.04,23.04,23.04,0.0
8aa8b1b19707fff,-22.424194453174827,-41.78367167474063,Praia Campista,19.65963570022884,0.0,19.66,19.66,19.66,19.66,0.0
8aa8b1b1970ffff,-22.423289631613542,-41.78452991214917,Praia Campista,20.65150125273495,0.0,20.65,20.65,20.65,20.65,0.0
8aa8b1b19717fff,-22.42399197725961,-41.782350786198904,Praia Campista,19.313924378813574,0.0,19.31,19.31,19.31,19.31,0.0
8aa8b1b1971ffff,-22.42308716068225,-41.78320902504825,Praia Campista,20.287635711390855,0.0,20.29,20.29,20.29,20.29,0.0
8aa8b1b19657fff,-22.419265293529655,-41.78532107689173,Praia Campista,23.9728434141702,0.0,23.97,23.97,23.97,23.97,0.0
8aa8b1b1965ffff,-22.418360412596833,-41.786179305530595,Praia Campista,25.03938615778744,0.0,25.04,25.04,25.04,25.04,0.0
8aa8b1b19667fff,-22.420575083720387,-41.78710461039029,Praia Campista,23.72933832428695,0.0,23.73,23.73,23.73,23.73,0.0
8aa8b1b1966ffff,-22.41967020668882,-41.78796283847457,Praia Campista,24.784059984935045,0.0,24.78,24.78,24.78,24.78,0.0
8aa8b1b19677fff,-22.420372627738608,-41.78578372761531,Praia Campista,23.291135791065408,0.0,23.29,23.29,23.29,23.29,0.0
8aa8b1b196c7fff,-22.417955464762343,-41.78353755115945,Praia Campista,24.098953457929376,0.0,24.1,24.1,24.1,24.1,0.0
8aa8b1b196cffff,-22.41705057992864,-41.784395780351225,Praia Campista,25.17088310898664,0.0,25.17,25.17,25.17,25.17,0.0
8aa8b1b196d7fff,-22.417752974105866,-41.7822166755993,Praia Campista,23.580602077825972,0.0,23.58,23.58,23.58,23.58,0.0
8aa8b1b1960ffff,-22.420170160596097,-41.784462845922036,Praia Campista,22.915731233258718,0.0,22.92,22.92,22.92,22.92,0.0
8aa8b1b19617fff,-22.420872530509058,-41.78228373057099,Praia Campista,21.401114400110966,0.0,21.4,21.4,21.4,21.4,0.0
8aa8b1b1961ffff,-22.419967682293116,-41.78314196531187,Praia Campista,22.445044072847008,0.0,22.45,22.45,22.45,22.45,0.0
8aa8b1b19627fff,-22.422182330235778,-41.784067261567685,Praia Campista,21.276220973896464,0.0,21.28,21.28,21.28,21.28,0.0
8aa8b1b1962ffff,-22.421277485920974,-41.78492549575682,Praia Campista,22.266299074740424,0.0,22.27,22.27,22.27,22.27,0.0
8aa8b1b19637fff,-22.421979853126743,-41.78274637699168,Praia Campista,20.89472489278866,0.0,20.89,20.89,20.89,20.89,0.0
8aa8b1b19647fff,-22.419467755689467,-41.78664195714275,Praia Campista,24.384720272252846,0.0,24.38,24.38,24.38,24.38,0.0
8aa8b1b1964ffff,-22.41856286977432,-41.78750018433878,Praia Campista,25.472587862614276,0.0,25.47,25.47,25.47,25.47,0.0
8aa8b1b198c7fff,-22.433457070218914,-41.79001475187734,Costa do Sol,15.277036583410617,0.0,15.28,15.28,15.28,15.28,0.0
8aa8b1b198cffff,-22.43255230978143,-41.790872993505204,Costa do Sol,16.202691449053248,0.0,16.2,16.2,16.2,16.2,0.0
